SKU,Nama,Harga
UJR2CSRLVZ,SimpleWear Kemeja,466000
YEJKMYZSRH,SimpleWear Hijab,294000
VT9JUEPJMF,Fashionku Kaos,431000
Y80ZV22MI6,TrendLine Kemeja,360000
XFT7J0IMJG,Classy Celana,376000
A72QS80KUY,Zelora Sweater,70000
BR03P5TUE8,Modisindo Topi,323000
Z89GKYLY3H,SimpleWear Kemeja,60000
SOLBW8U37A,Urban.id Kemeja,407000
3ET7RMDFWE,GarisKeren Sweater,190000
9GGW55I9DC,SimpleWear Kaos,297000
8GRCO1PDQ3,LokalBrand Kaos,465000
ARPCB9VLH8,LokalBrand Topi,147000
0FJHPZIBSG,GarisKeren Tas,205000
YCBP6S38XE,GayaKita Celana,273000
R1TBLFB8YZ,SimpleWear Kemeja,443000
GV7QF4KEIN,GayaKita Hijab,404000
F337W0DEQ7,Modisindo Kaos,177000
M5IXR9D5ID,Zelora Sepatu,279000
69NY23PVOG,Fashionku Sweater,226000
